"Pre-Pottery Neolithic B","[-7000, -7000, -6000, -6000]"
"Pre-Pottery Neolithic B","[-7250, -7250, -6050, -6050]"
"Pre-Pottery Neolithic B","[-7299, -7299, -6299, -6299]"
"Pre-Pottery Neolithic B","[-7499, -7499, -5999, -5999]"
"Pre-Pottery Neolithic B","[-8500, -8500, -6250, -6250]"
"Pre-Pottery Neolithic B","[-8500, -8500, -6500, -6500]"
"Pre-Pottery Neolithic B","[-8500, -8500, -7750, -7750]"
"Pre-Pottery Neolithic B","[-8700, -8700, -6800, -6800]"
"Pre-Pottery Neolithic B","[-9740, -9740, -7750, -7750]"
"Pre-Pottery Neolithic C","[-5950, -5950, -5550, -5550]"
"Pre-Pottery Neolithic C","[-7750, -7750, -6500, -6500]"
"Pre-Pottery Neolithic Middle East (9000-6000 BC)","[-9000, -9000, -6000, -6000]"
"Pre-Pottery Neolithic","[-10000, -10000, -6800, -6800]"
"Pre-Pottery Neolithic","[-6799, -6799, -6499, -6499]"
"Pre-pottery Neolithic","[-7499, -7499, -6999, -6999]"
"Pre-Pottery Neolithic","[-8250, -8250, -6050, -6050]"
"Pre-Pottery Neolithic","[-9000, -9000, -6000, -6000]"
"Pre-Pottery","[-10050, -10050, -4550, -4550]"
"Pre-Raphaelite","[+1848, +1848, +1853, +1853]"
"Pre-Roman Iron Age","[-0499, -0499, +0000, +0000]"
"Pre-Roman Iron Age","[-0500, -0500, -0001, -0001]"
"Pre-Roman Iron Age","[-0500, -0500, +0000, +0000]"
"Pre-Roman Iron Age","[-0500, -0500, +0001, +0001]"
"Pre-Talmudic period, 586 B.C.-10 A.D","[-0585, -0585, +0210, +0210]"
"PreBA 1","[-2400, -2350, -2250, -2250]"
"PreBA 2","[-2250, -2250, -2000, -2000]"
"PreBA 3","[-2000, -2000, -1750, -1700]"
"PreBA","[-2400, -2400, -1700, -1700]"
"Precambrian","[-4567000000, -4567000000, -541000000, -541000000]"
"Precambrian","[-4600000000, -4600000000, -542000000, -542000000]"
"Preceramic Neolithic","[-6799, -6799, -6499, -6499]"
"Precisionist","[+1920, +1920, +1929, +1929]"
"Preclassic","[-2000, -2000, +0250, +0250]"
"Predynastic Egypt (4500-2950 BCE/BC)","[-4500, -4500, -2950, -2950]"
"Predynastic Period","[-4999, -4999, -2919, -2919]"
"Predynastic","[-4000, -4000, -2925, -2925]"
"Predynastic","[-4499, -4499, -2949, -2949]"
"Predynastic","[-4500, -4500, -2950, -2950]"
"Predynastic","[-4999, -4999, -3049, -3049]"
"Predynastic","[-6000, -6000, -3150, -3150]"
"Prehistoric and Historic","[-13050, -13050, +1950, +1950]"
"Prehistoric Bronze Age 1","[-2400, -2350, -2250, -2250]"
"Prehistoric Bronze Age 2","[-2250, -2250, -2000, -2000]"
"Prehistoric Bronze Age 3","[-2000, -2000, -1750, -1700]"
"Prehistoric Bronze Age","[-2400, -2400, -1700, -1700]"
"Prehistoric-Aceramic","[-10000, -10000, +1500, +1500]"
"Prehistoric-Ceramic","[-10000, -10000, +1500, +1500]"
"Prehistoric-Unspecified","[-10000, -10000, +1500, +1500]"
"Prehistoric, unspecified","[-10000, -10000, +1650, +1650]"
"Prehistoric","[-12000, -12000, +1673, +1673]"
"Prehistoric","[-3999, -3999, -3499, -3499]"
"Prehistoric","[-500000, -500000, +0043, +0043]"
"Prehistoric","[-5999, -5999, -1999, -1999]"
"Prehistoric/Unknown (15000 B.C. - 1606 A.D.)","[-15000, -15000, +1606, +1606]"
"Prehistoric/Unknown","[-15000, -15000, +1606, +1606]"
"Prehistory","[-1000000, -1000000, -0013, -0013]"
"Prehistory","[-1498000, -1498000, -0031, -0031]"
"Prehistory","[-250000, -250000, +1066, +1066]"
"Prehistory","[-8200, -8200, +1050, +1050]"
"Present Modern","[+1950, +1950, +2008, +2008]"
"Priaboniqn","[-37800000, -37800000, -33900000, -33900000]"
"Pridoli","[-423000000, -423000000, -419200000, -419200000]"
"Primitive and early church, ca. 30-600","[+0030, +0030, +0600, +0600]"
"Primitive Christianity","[+0030, +0030, +0600, +0600]"
"Primitivist (Russian art movement)","[+1905, +1905, +1920, +1920]"
"Princes' Crusade, 1096-1099","[+1096, +1096, +1099, +1099]"
"ProBA 1","[-1750, -1750, -1450, -1450]"
"ProBA 2","[-1450, -1450, -1300, -1300]"
"ProBA 3","[-1300, -1300, -1125, -1100]"
"ProBA","[-1750, -1700, -1050, -1050]"
"Probus, 276-282","[+0276, +0276, +0282, +0282]"
"Process art","[+1940, +1940, +1969, +1969]"
"Proterozoic","[-2500000000, -2500000000, -541000000, -541000000]"
"Proterozoic","[-2500000000, -2500000000, -542000000, -542000000]"
"Protests, 2011-","[+2011, +2011, +2015, +2015]"
"Protests, 2011-","[+2011, +2011, +2015, +2015]"
"proto-Armenian Satrapy of Greater Armenia","[-0611, -0611, -0549, -0549]"
"Proto-Art Nouveau (English style)","[+1870, +1870, +1889, +1889]"
"Proto-Attic","[-0725, -0725, -0625, -0625]"
"Proto-Byzantine (AD 500-650)","[+0500, +0500, +0650, +0650]"
"Proto-Byzantine","[+0500, +0500, +0650, +0650]"
"Proto-Classical","[-0479, -0479, -0449, -0449]"
"Proto-Corinthian","[-0699, -0699, -0639, -0639]"
"Proto-Corinthian","[-0720, -0720, -0620, -0620]"
"Proto-Corinthian","[-0720, -0720, -0625, -0625]"
"Proto-Elamite period","[-3100, -3100, -2700, -2700]"
"Proto-Elamite Style, Second Period","[-2999, -2999, -2799, -2799]"
"Proto-Elamite","[-3100, -3100, -2800, -2800]"
"Proto-Elamite","[-3199, -3199, -2999, -2999]"
"Proto-Elamite","[-3499, -3499, -2699, -2699]"
"Proto-Etruscan","[-0999, -0999, -0779, -0779]"
"Proto-Geometric Period","[-1049, -1049, -0899, -0899]"
"Proto-Geometric","[-1049, -1049, -0899, -0899]"
"Proto-Ghassulian","[-4200, -4200, -4000, -4000]"
"Proto-historic","[+1500, +1500, +1650, +1650]"
"Proto-Historic","[+1500, +1500, +1750, +1750]"
"Proto-Imperial","[-2350, -2350, -2300, -2300]"
"Proto-Neolithic","[-8800, -8800, -6001, -6001]"
"Proto-Urban Period","[-3499, -3499, -2999, -2999]"
"Proto-Urban","[-3499, -3499, -2999, -2999]"
"Proto-Urban","[-3900, -3700, -3200, -3000]"
"proto-Villanovan","[-1000, -1000, -0901, -0901]"
"Proto-Villanovan","[-1199, -1199, -0899, -0899]"
"Protogeometric-Hellenistic","[-1049, -1049, -0099, -0099]"
"Protogeometric","[-0999, -0999, -0899, -0899]"
"Protogeometric","[-1049, -1049, -0899, -0899]"
"protogeometric","[-1050, -1025, -0900, -0900]"
"Protogeometric","[-1050, -1050, -0901, -0901]"
"Protogeometric","[-1050, -1050, -0901, -0901]"
"Protogeometric","[-1100, -1100, -0900, -0900]"
"Protohistoric Bronze Age 1","[-1750, -1750, -1450, -1450]"
"Protohistoric Bronze Age 2","[-1450, -1450, -1300, -1300]"
"Protohistoric Bronze Age 3","[-1300, -1300, -1125, -1100]"
"Protohistoric Bronze Age","[-1750, -1700, -1050, -1050]"
"Protohistoric, Undifferentiated","[+1490, +1490, +1770, +1770]"
"Protohistoric","[+1400, +1400, +1650, +1650]"
"Protohistoric","[+1450, +1450, +1550, +1550]"
"Protohistoric","[+1490, +1490, +1770, +1770]"
"Protohistoric","[+1540, +1540, +1640, +1640]"
"Protohistory","[-0012, -0012, +0449, +0449]"
"Protoliterate (Uruk)","[-3499, -3499, -2899, -2899]"
"Protoliterate: Proto-Elamite","[-3499, -3499, -2699, -2699]"
"Protoliterate","[-3499, -3499, -2699, -2699]"
"Protoliterate","[-3499, -3499, -2899, -2899]"
"Protoliterate","[-4000, -4000, -2900, -2900]"
"Protopalatial","[-1929, -1929, -1699, -1699]"
"Protopalatial","[-2000, -2000, -1700, -1700]"
"ProtoPaleolithic","[-1198000, -1198000, -698001, -698001]"
"Protourban illyrian","[-0600, -0600, -0337, -0337]"
"Protourban illyrian","[-0600, -0600, -0480, -0480]"
"Protourban illyrian","[-0600, -0600, -0480, -0480]"
"Protourban Illyrian","[-0600, -0600, -0480, -0480]"
"Protourban illyrian","[-0600, -0600, -0481, -0481]"
"Protourban Illyrian","[-0600, -0600, -0481, -0481]"
"Psychedelic","[+1965, +1965, +1970, +1970]"
"Ptolemaic Egypt (304-30 BCE/BC)","[-0304, -0304, -0030, -0030]"
"Ptolemaic-Roman Egypt (304 BC - AD 640)","[-0304, -0304, +0640, +0640]"
"Ptolemaic-Roman","[-0304, -0304, +0640, +0640]"
"Ptolemaic","[-0303, -0303, -0029, -0029]"
"Ptolemaic","[-0304, -0304, -0030, -0030]"
"Ptolemaic","[-0304, -0304, -0030, -0030]"
"Ptolemaic","[-0331, -0331, -0030, -0030]"
"Pueblo I Exploitation","[+0790, +0790, +0890, +0890]"
"Pueblo I Exploration","[+0700, +0700, +0790, +0790]"
"Pueblo I","[+0700, +0700, +0890, +0890]"
"Pueblo I","[+0750, +0750, +0900, +0900]"
"Pueblo II Exploitation","[+1035, +1035, +1145, +1145]"
"Pueblo II Exploration","[+0890, +0890, +1035, +1035]"
"Pueblo II","[+0890, +0890, +1145, +1145]"
"Pueblo II","[+0900, +0900, +1150, +1150]"
"Pueblo III Exploitation","[+1200, +1200, +1285, +1285]"
"Pueblo III Exploration","[+1145, +1145, +1200, +1200]"
"Pueblo III","[+1145, +1145, +1285, +1285]"
"Pueblo III","[+1150, +1150, +1300, +1300]"
"Pueblo IV","[+1285, +1285, +1400, +1400]"
"Pueblo Revival","[+1900, +1900, +1939, +1939]"
"Punch'ong","[+1392, +1392, +1599, +1599]"
"Punic (Carthaginian, culture or style)","[-1000, -1000, -0001, -0001]"
"Punuk","[+0500, +0500, +1000, +1000]"
"Puritan Revolution, 1642-1660","[+1642, +1642, +1660, +1660]"
"Pyu","[+0000, +0000, +0899, +0899]"
"Qadan","[-15000, -15000, -10000, -10000]"
"Qajar dynasty, 1794-1925","[+1794, +1794, +1925, +1925]"
"Qajar dynasty","[+1779, +1779, +0924, +0924]"
"Qaleh","[-1599, -1599, -1349, -1349]"
"Qatabanian","[-0499, -0499, +0001, +0001]"
"Qatabanian","[-1000, -1000, +1000, +1000]"
"Qi dynasty, 479-502","[+0479, +0479, +0502, +0502]"
"Qian Shu, China, 907-925","[+0907, +0907, +0925, +0925]"
"Qiandao","[+1165, +1165, +1174, +1174]"
"Qiande","[+0919, +0919, +0924, +0924]"
"Qianheng","[+0917, +0917, +0924, +0924]"
"Qianlong (Chinese dynastic style)","[+1736, +1736, +1795, +1795]"
"Qianlong, 1736-1795","[+1736, +1736, +1795, +1795]"
"Qianlong","[+1736, +1736, +1795, +1795]"
"Qianning","[+0894, +0894, +0898, +0898]"
"Qiantong","[+1101, +1101, +1109, +1109]"
"Qianyuan","[+0758, +0758, +0759, +0759]"
"Qijia","[-2000, -2000, -1600, -1600]"
"Qin (culture or period)","[-0221, -0221, -0206, -0206]"
"Qin dynasty, 221-207 B.C.","[-0220, -0220, -0206, -0206]"
"Qin dynasty","[-0220, -0220, -0206, -0206]"
"Qin Dynasty","[-0221, -0221, -0206, -0206]"
"Qin-Han dynasties, 221 B.C.-220 A.D","[-0220, -0220, +0220, +0220]"
"Qing (dynastic styles and periods)","[+1644, +1644, +1911, +1911]"
"Qing dynasty, 1644-1912","[+1644, +1644, +1912, +1912]"
"Qing dynasty","[+1644, +1644, +1911, +1911]"
"Qing Dynasty","[+1644, +1644, +1911, +1911]"
"Qingbai","[+1280, +1280, +1368, +1368]"
"Qingliangang","[-4500, -4500, -2300, -2300]"
"Qingning","[+1055, +1055, +1064, +1064]"
"Qingyuan","[+1195, +1195, +1201, +1201]"
"Quad","[-8500, -8500, -8000, -8000]"
"Quaker?","[+1673, +1673, +1950, +1950]"
"Quaker","[+1673, +1673, +1950, +1950]"
"Quakers","[+1673, +1673, +1950, +1950]"
"Quang Trung","[+1788, +1788, +1792, +1792]"
"Queen Anne Style","[+1800, +1800, +1899, +1899]"
"Queen Anne's War, 1702-1713","[+1702, +1702, +1713, +1713]"
"Queen Anne's War, 1702-1713","[+1702, +1702, +1713, +1713]"
"Queen Anne's War, 1702-1713","[+1702, +1702, +1713, +1713]"
"Queen Anne","[+1702, +1702, +1714, +1714]"
"Quimbaya","[-0499, -0499, +1600, +1600]"
"Qujialing","[-3100, -3100, -2600, -2600]"
"Raghogarh","[+1600, +1600, +1899, +1899]"
"Rákóczi Uprising, 1703-1711","[+1703, +1703, +1711, +1711]"
"Ramesside period","[-1292, -1292, +1075, +1075]"
"Ramiro I, 1035-1063","[+1035, +1035, +1063, +1063]"
"Ramiro II, 1134-1137","[+1134, +1134, +1137, +1137]"
"Raoul, 923-936","[+0923, +0923, +0936, +0936]"
"Rasulid dynasty","[+1229, +1229, +1454, +1454]"
"Rayonnant","[+1275, +1275, +1399, +1399]"
"Realist (modern European fine arts styles)","[+1850, +1850, +1899, +1899]"
"Reapers' War, 1640-1659","[+1640, +1640, +1659, +1659]"
"Rebellion of Lubomirski, 1665-1666","[+1665, +1665, +1666, +1666]"
"Rebellion of Pugachev, 1773-1775","[+1773, +1773, +1775, +1775]"
"Rebellion of Stenka Razin, 1667-1671","[+1667, +1667, +1671, +1671]"
"Rebellion of Stepan Razin, 1667-1671","[+1667, +1667, +1671, +1671]"
"Rebellion of the Three Feudatories, 1673-1681","[+1673, +1673, +1681, +1681]"
"Rebellion of Zebrzydowski, 1606-1609","[+1606, +1606, +1609, +1609]"
"Rebellion, 115-117","[+0115, +0115, +0117, +0117]"
"Rebellion, 1485-1487","[+1485, +1485, +1487, +1487]"
"Rebellion, 1494-1509","[+1494, +1494, +1509, +1509]"
"Rebellion, 1674-1678","[+1674, +1674, +1678, +1678]"
"Rebellion, 1831-1832","[+1831, +1831, +1832, +1832]"
"Rebellion, 1837-1838","[+1837, +1837, +1838, +1838]"
"Rebellion, 1914-1915","[+1914, +1914, +1915, +1915]"
"Rebellion, 1928-1930","[+1928, +1928, +1930, +1930]"
"Rebellion, 2011-","[+2011, +2011, +2015, +2015]"
"Rebellion, 2011-","[+2011, +2011, +2015, +2015]"
"Rebellion, 66-73","[+0066, +0066, +0073, +0073]"
"Recent Bronze Age","[-1349, -1349, -1199, -1199]"
"Reconstruction 1866-1879","[+1866, +1866, +1879, +1879]"
"Reconstruction and Growth (1866 - 1916)","[+1866, +1866, +1916, +1916]"
"Reconstruction and Growth","[+1866, +1866, +1916, +1916]"
"Reconstruction, 1865-1877","[+1865, +1865, +1877, +1877]"
"Reconstruction","[+1866, +1866, +1879, +1879]"
"Red Lustrous (pottery style)","[-3800, -3800, -2300, -2300]"
"Red Ocher","[-3000, -3000, -0800, -0800]"
"Red Ochre","[-3000, -3000, -0800, -0800]"
"Red Polished (Cypriote pottery style)","[-2500, -2500, -1600, -1600]"
"Red River Rebellion, 1869-1870","[+1869, +1869, +1870, +1870]"
"Red Shawls Rebellion, 1895-1899","[+1895, +1895, +1899, +1899]"
"Red Wash (pottery style)","[-5500, -5500, -5000, -5000]"
"Red-figure","[-0530, -0530, -0200, -0200]"
"Red-on-black","[-1900, -1900, -1600, -1600]"
"Red-on-white","[-4500, -4500, -2300, -2300]"
"red-polished (Egyptian pottery style)","[-6000, -6000, -3200, -3200]"
"Reform, War of, Mexico, 1857-1861","[+1857, +1857, +1861, +1861]"
"Reformation","[+1500, +1500, +1600, +1600]"
"regal period","[-0752, -0752, -0508, -0508]"
"Regal","[-0752, -0752, -0508, -0508]"
"Régence","[+1710, +1710, +1730, +1730]"
"Regency (British)","[+1811, +1811, +1830, +1830]"
"Regency of Countess Adelaide","[+1101, +1101, +1112, +1112]"
"Regency of Countess Adelasia","[+1101, +1101, +1112, +1112]"
"Regency of Queen Margaret of Navarre","[+1166, +1166, +1172, +1172]"
"Regency Revival","[+1930, +1930, +1939, +1939]"
"Regency, 1715-1723","[+1715, +1715, +1723, +1723]"
"Regionalist (American Scene)","[+1930, +1930, +1939, +1939]"
"Regulator Insurrection, 1766-1771","[+1766, +1766, +1771, +1771]"
"Reign of  Commodus","[+0180, +0180, +0192, +0192]"
"Reign of Aemilian","[+0253, +0253, +0253, +0253]"
"Reign of Aemilianus","[+0253, +0253, +0253, +0253]"
"Reign of Anthemius","[+0467, +0467, +0472, +0472]"
"Reign of Antoninus Pius","[+0138, +0138, +0161, +0161]"
"Reign of Arcadius","[+0383, +0383, +0408, +0408]"
"Reign of Augustus","[-0027, -0027, +0014, +0014]"
"Reign of Aurelian","[+0270, +0270, +0275, +0275]"
"Reign of Aurelianus","[+0270, +0270, +0275, +0275]"
"Reign of Avitus","[+0455, +0455, +0456, +0456]"
"Reign of Balbinus","[+0238, +0238, +0238, +0238]"
"Reign of Caligula","[+0037, +0037, +0041, +0041]"
"Reign of Caracalla","[+0211, +0211, +0217, +0217]"
"Reign of Carinus","[+0283, +0283, +0285, +0285]"
"Reign of Carus","[+0282, +0282, +0283, +0283]"
"Reign of Claudius Gothicus","[+0268, +0268, +0270, +0270]"
"Reign of Claudius II","[+0268, +0268, +0270, +0270]"
"Reign of Claudius","[+0041, +0041, +0054, +0054]"
"Reign of Constans I","[+0337, +0337, +0350, +0350]"
"Reign of Constans","[+0337, +0337, +0350, +0350]"
"Reign of Constantine I","[+0306, +0306, +0337, +0337]"
"Reign of Constantine I","[+0306, +0306, +0337, +0337]"
"Reign of Constantine II","[+0337, +0337, +0340, +0340]"
"Reign of Constantine the Great","[+0306, +0306, +0337, +0337]"
"Reign of Constantine the Great","[+0306, +0306, +0337, +0337]"
"Reign of Constantius Chlorus","[+0293, +0293, +0306, +0306]"
"Reign of Constantius I","[+0293, +0293, +0306, +0306]"
"Reign of Constantius II ","[+0337, +0337, +0361, +0361]"
"Reign of Constantius III","[+0421, +0421, +0421, +0421]"
"Reign of Count Roger I","[+1072, +1072, +1101, +1101]"
"Reign of Count Roger II","[+1112, +1112, +1130, +1130]"
"Reign of Decius","[+0249, +0249, +0251, +0251]"
"Reign of Diocletian","[+0284, +0284, +0305, +0305]"
"Reign of Domitian","[+0081, +0081, +0096, +0096]"
"Reign of Elagabalus","[+0217, +0217, +0222, +0222]"
"Reign of Flavius Eugenius","[+0392, +0392, +0394, +0394]"
"Reign of Florian","[+0276, +0276, +0276, +0276]"
"Reign of Florianus","[+0276, +0276, +0276, +0276]"
"Reign of Galba","[+0068, +0068, +0069, +0069]"
"Reign of Galerius","[+0286, +0286, +0311, +0311]"
"Reign of Gallien","[+0253, +0253, +0268, +0268]"
"Reign of Gallienus","[+0253, +0253, +0268, +0268]"
"Reign of Geta","[+0211, +0211, +0212, +0212]"
"Reign of Glycerius","[+0473, +0473, +0474, +0474]"
"Reign of Gordian I","[+0238, +0238, +0238, +0238]"
"Reign of Gordian II","[+0238, +0238, +0238, +0238]"
"Reign of Gordian III","[+0238, +0238, +0244, +0244]"
"Reign of Gratian","[+0367, +0367, +0383, +0383]"
"Reign of Hadrian","[+0117, +0117, +0138, +0138]"
"Reign of Honorius","[+0393, +0393, +0423, +0423]"
"Reign of Joannes","[+0423, +0423, +0425, +0425]"
"Reign of John","[+0423, +0423, +0425, +0425]"
"Reign of Jovian","[+0363, +0363, +0364, +0364]"
"Reign of Julian the Apostate","[+0360, +0360, +0363, +0363]"
"Reign of Julian","[+0360, +0360, +0363, +0363]"
"Reign of Julius Nepos","[+0474, +0474, +0475, +0475]"
"Reign of King Roger II","[+1130, +1130, +1154, +1154]"
"Reign of King Tancred","[+1190, +1190, +1194, +1194]"
"Reign of King William "the Bad"","[+1154, +1154, +1166, +1166]"
"Reign of King William "the Good"","[+1172, +1172, +1189, +1189]"
"Reign of King William I","[+1154, +1154, +1166, +1166]"
"Reign of King William II","[+1172, +1172, +1189, +1189]"
"Reign of King William III","[+1194, +1194, +1194, +1194]"
"Reign of Libius Severus","[+0461, +0461, +0465, +0465]"
"Reign of Licinius I","[+0308, +0308, +0324, +0324]"
"Reign of Lucius Verus","[+0161, +0161, +0169, +0169]"
"Reign of Macrinus","[+0217, +0217, +0281, +0281]"
"Reign of Magnus Maximus","[+0383, +0383, +0388, +0388]"
"Reign of Majorian","[+0457, +0457, +0461, +0461]"
"Reign of Marcus Aurelius","[+0138, +0138, +0180, +0180]"
"Reign of Maximian","[+0286, +0286, +0310, +0310]"
"Reign of Maximinus Daia","[+0305, +0305, +0311, +0311]"
"Reign of Maximinus Daza","[+0305, +0305, +0311, +0311]"
"Reign of Maximinus II","[+0305, +0305, +0311, +0311]"
"Reign of Maximinus Thrax","[+0235, +0235, +0238, +0238]"
"Reign of Nero","[+0054, +0054, +0068, +0068]"
"Reign of Nerva","[+0096, +0096, +0098, +0098]"
"Reign of Numerian","[+0283, +0283, +0284, +0284]"
"Reign of Numerianus","[+0283, +0283, +0284, +0284]"
"Reign of Olybrius","[+0472, +0472, +0472, +0472]"
"Reign of Otho","[+0069, +0069, +0069, +0069]"
"Reign of Pertinax","[+0192, +0192, +0193, +0193]"
"Reign of Petronius Maximus","[+0455, +0455, +0455, +0455]"
"Reign of Philip the Arab","[+0244, +0244, +0249, +0249]"
"Reign of Probus","[+0276, +0276, +0282, +0282]"
"Reign of Pupienus","[+0238, +0238, +0238, +0238]"
"Reign of Quintillus","[+0270, +0270, +0270, +0270]"
"Reign of Romulus Augustulus","[+0475, +0475, +0476, +0476]"
"Reign of Septimius Severus","[+0193, +0193, +0211, +0211]"
"Reign of Severus Alexander","[+0222, +0222, +0235, +0235]"
"Reign of Severus II.","[+0305, +0305, +0307, +0307]"
"Reign of Severus III","[+0461, +0461, +0465, +0465]"
"Reign of Tacitus","[+0275, +0275, +0276, +0276]"
"Reign of Terror, 1793-1794","[+1793, +1793, +1794, +1794]"
"Reign of the Etruscan Kings","[-0616, -0616, -0509, -0509]"
"Reign of Theodosius I","[+0379, +0379, +0395, +0395]"
"Reign of Tiberius","[+0014, +0014, +0037, +0037]"
"Reign of Titus","[+0079, +0079, +0081, +0081]"
"Reign of Trajan","[+0098, +0098, +0117, +0117]"
"Reign of Trebonianus Gallus","[+0251, +0251, +0253, +0253]"
"Reign of Valens","[+0364, +0364, +0378, +0378]"
"Reign of Valentinian I","[+0364, +0364, +0375, +0375]"
"Reign of Valentinian II ","[+0375, +0375, +0392, +0392]"
"Reign of Valentinian III","[+0425, +0425, +0455, +0455]"
"Reign of Valentinian the Great","[+0364, +0364, +0375, +0375]"
"Reign of Valerian","[+0253, +0253, +0260, +0260]"
"Reign of Vespasian","[+0069, +0069, +0079, +0079]"
"Reign of Victor","[+0384, +0384, +0388, +0388]"
"Reign of Vitellius","[+0069, +0069, +0069, +0069]"
"Reiki Era","[+0715, +0715, +0717, +0717]"
"Renaissance Revival","[+1800, +1800, +1899, +1899]"
"Renaissance, 1450-1600","[+1450, +1450, +1600, +1600]"
"Renaissance","[+1350, +1350, +1549, +1549]"
"Renaissance","[+1375, +1375, +1600, +1600]"
"Renaissance","[+1492, +1492, +1699, +1699]"
"Renaissance","[+1762, +1762, +1877, +1877]"
"Renzong Yuan dynasty","[+1311, +1311, +1320, +1320]"
"Renzong","[+1022, +1022, +1063, +1063]"
"Reorganization, 1839-1876","[+1839, +1839, +1876, +1876]"
"Reported Site","[+1950, +1950, +1950, +1950]"
"Republic / Antebellum","[+1835, +1835, +1861, +1861]"
"Republic of China","[+1912, +1912, +1949, +1949]"
"Republic, 1836-1846","[+1836, +1836, +1846, +1846]"
"Republic, 1873-1875","[+1873, +1873, +1875, +1875]"
"Republic, 1912-1949","[+1912, +1912, +1949, +1949]"
"Republic, 1931-1939","[+1931, +1931, +1939, +1939]"
"Republic, 265-30 B.C","[-0264, -0264, -0029, -0029]"
"Republic, 510-265 B.C","[-0509, -0509, -0264, -0264]"
"Republic, 510-30 B.C","[-0509, -0509, -0029, -0029]"
"Republic","[+1912, +1912, +1949, +1949]"
"Republican","[-0132, -0132, -0026, -0026]"
"Republican","[-0168, -0168, -0001, -0001]"
"Republican","[-0168, -0168, -0001, -0001]"
"Republican","[-0168, -0168, -0001, -0001]"
"Republican","[-0168, -0168, -0001, -0001]"
"Republican","[-0168, -0168, +0000, +0000]"
"Republican","[-0237, -0237, +0000, +0000]"
"Republican","[-0238, -0238, -0028, -0028]"
"Republican","[-0271, -0271, -0141, -0141]"
"Republican","[-0350, -0350, -0028, -0028]"
"Republican","[-0509, -0509, -0027, -0027]"
"Restauration (style or period)","[+1815, +1815, +1830, +1830]"
"Restoration (British style or period)","[+1660, +1660, +1688, +1688]"
"Restoration, 1660-1688","[+1660, +1660, +1688, +1688]"
"Restoration, 1814-1830","[+1814, +1814, +1830, +1830]"
"Restoration, 1853-1870","[+1853, +1853, +1870, +1870]"
"Restored Le dynasty","[+1533, +1533, +1788, +1788]"
"Return of the Heraclidae, Greece, ca. 1125-1025 B.C","[-1124, -1124, -1024, -1024]"
"Revolt of Civilis, 69-70","[+0069, +0069, +0070, +0070]"
"Revolt of Sertorius, 82-72 B.C","[-0081, -0081, -0071, -0071]"
"Revolt of Sertorius, Rome, 82-72 B.C","[-0081, -0081, -0071, -0071]"
"Revolt, 2011-","[+2011, +2011, +2015, +2015]"
"Revolt, 2011-","[+2011, +2011, +2015, +2015]"
"Revolution of 1848 in Germany","[+1848, +1848, +1849, +1849]"
"Revolution of 1848-1849","[+1848, +1848, +1849, +1849]"
"Revolution of 1905","[+1905, +1905, +1907, +1907]"
"Revolution of 1905","[+1905, +1905, +1907, +1907]"
"Revolution of 1905","[+1905, +1905, +1907, +1907]"
"Revolution of American colonies, 1806-1830","[+1806, +1806, +1830, +1830]"
"Revolution of the Comuneros, 1721-1735","[+1721, +1721, +1735, +1735]"
"Revolution of the Farrapos, 1835-1845","[+1835, +1835, +1845, +1845]"
"Revolution, 1647-1648","[+1647, +1647, +1648, +1648]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1775-1783","[+1775, +1775, +1783, +1783]"
"Revolution, 1789-1790","[+1789, +1789, +1790, +1790]"
"Revolution, 1789-1790","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1791","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1792","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1794","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1795","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1796","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1797","[+1789, +1789, +1799, +1799]"
"Revolution, 1789-1799","[+1789, +1789, +1799, +1799]"
"Revolution, 1790-1792","[+1789, +1789, +1799, +1799]"
"Revolution, 1790-1793","[+1789, +1789, +1799, +1799]"
"Revolution, 1790-1794","[+1789, +1789, +1799, +1799]"
"Revolution, 1791-1792","[+1789, +1789, +1799, +1799]"
"Revolution, 1791-1794","[+1789, +1789, +1799, +1799]"
"Revolution, 1791-1796 ","[+1789, +1789, +1799, +1799]"
"Revolution, 1791-1797","[+1789, +1789, +1799, +1799]"
